 0.6300000E+02  0.1723325E+02  0.1328431E+02  0.9855881E+01  0.6845165E+01  0.4243156E+01  0.2125338E+01  0.6174900E+00 -0.1547163E+00 -0.1132966E+00  0.7462884E+00  0.2357799E+01  0.4607119E+01  0.7360856E+01  0.1048948E+02  0.1388085E+02  0.1744525E+02
 0.6310000E+02  0.1723261E+02  0.1328342E+02  0.9856030E+01  0.6846573E+01  0.4245196E+01  0.2127008E+01  0.6180245E+00 -0.1553541E+00 -0.1142526E+00  0.7465597E+00  0.2361135E+01  0.4615264E+01  0.7375227E+01  0.1051109E+02  0.1391034E+02  0.1748296E+02
 0.6320000E+02  0.1723199E+02  0.1328253E+02  0.9856163E+01  0.6847966E+01  0.4247226E+01  0.2128676E+01  0.6185611E+00 -0.1559913E+00 -0.1152121E+00  0.7468239E+00  0.2364462E+01  0.4623404E+01  0.7389599E+01  0.1053270E+02  0.1393984E+02  0.1752070E+02
 0.6330000E+02  0.1723137E+02  0.1328162E+02  0.9856280E+01  0.6849343E+01  0.4249248E+01  0.2130343E+01  0.6190996E+00 -0.1566277E+00 -0.1161751E+00  0.7470807E+00  0.2367782E+01  0.4631539E+01  0.7403971E+01  0.1055433E+02  0.1396936E+02  0.1755846E+02
 0.6340000E+02  0.1723077E+02  0.1328071E+02  0.9856381E+01  0.6850706E+01  0.4251262E+01  0.2132008E+01  0.6196402E+00 -0.1572636E+00 -0.1171416E+00  0.7473304E+00  0.2371094E+01  0.4639668E+01  0.7418343E+01  0.1057596E+02  0.1399889E+02  0.1759625E+02
 0.6350000E+02  0.1723018E+02  0.1327980E+02  0.9856466E+01  0.6852054E+01  0.4253267E+01  0.2133672E+01  0.6201827E+00 -0.1578987E+00 -0.1181116E+00  0.7475727E+00  0.2374397E+01  0.4647792E+01  0.7432716E+01  0.1059760E+02  0.1402844E+02  0.1763406E+02
 0.6360000E+02  0.1722959E+02  0.1327887E+02  0.9856536E+01  0.6853387E+01  0.4255264E+01  0.2135335E+01  0.6207274E+00 -0.1585331E+00 -0.1190850E+00  0.7478078E+00  0.2377692E+01  0.4655910E+01  0.7447088E+01  0.1061925E+02  0.1405801E+02  0.1767189E+02
 0.6370000E+02  0.1722902E+02  0.1327794E+02  0.9856590E+01  0.6854706E+01  0.4257253E+01  0.2136996E+01  0.6212740E+00 -0.1591668E+00 -0.1200620E+00  0.7480356E+00  0.2380979E+01  0.4664023E+01  0.7461461E+01  0.1064090E+02  0.1408759E+02  0.1770974E+02
 0.6380000E+02  0.1722846E+02  0.1327700E+02  0.9856629E+01  0.6856009E+01  0.4259233E+01  0.2138656E+01  0.6218228E+00 -0.1597997E+00 -0.1210425E+00  0.7482560E+00  0.2384258E+01  0.4672130E+01  0.7475833E+01  0.1066256E+02  0.1411718E+02  0.1774762E+02
 0.6390000E+02  0.1722791E+02  0.1327605E+02  0.9856652E+01  0.6857298E+01  0.4261205E+01  0.2140314E+01  0.6223737E+00 -0.1604319E+00 -0.1220264E+00  0.7484691E+00  0.2387528E+01  0.4680232E+01  0.7490206E+01  0.1068423E+02  0.1414679E+02  0.1778552E+02
 0.6400000E+02  0.1722737E+02  0.1327510E+02  0.9856660E+01  0.6858573E+01  0.4263168E+01  0.2141972E+01  0.6229267E+00 -0.1610633E+00 -0.1230139E+00  0.7486749E+00  0.2390790E+01  0.4688328E+01  0.7504578E+01  0.1070591E+02  0.1417642E+02  0.1782344E+02
 0.6410000E+02  0.1722684E+02  0.1327414E+02  0.9856653E+01  0.6859833E+01  0.4265123E+01  0.2143627E+01  0.6234818E+00 -0.1616939E+00 -0.1240048E+00  0.7488732E+00  0.2394043E+01  0.4696418E+01  0.7518950E+01  0.1072759E+02  0.1420606E+02  0.1786138E+02
 0.6420000E+02  0.1722633E+02  0.1327317E+02  0.9856632E+01  0.6861079E+01  0.4267070E+01  0.2145282E+01  0.6240390E+00 -0.1623237E+00 -0.1249992E+00  0.7490642E+00  0.2397289E+01  0.4704502E+01  0.7533322E+01  0.1074928E+02  0.1423571E+02  0.1789935E+02
 0.6430000E+02  0.1722582E+02  0.1327220E+02  0.9856595E+01  0.6862310E+01  0.4269009E+01  0.2146935E+01  0.6245985E+00 -0.1629527E+00 -0.1259971E+00  0.7492477E+00  0.2400525E+01  0.4712580E+01  0.7547694E+01  0.1077098E+02  0.1426538E+02  0.1793734E+02
 0.6440000E+02  0.1722533E+02  0.1327122E+02  0.9856543E+01  0.6863527E+01  0.4270940E+01  0.2148587E+01  0.6251601E+00 -0.1635808E+00 -0.1269985E+00  0.7494238E+00  0.2403754E+01  0.4720653E+01  0.7562065E+01  0.1079268E+02  0.1429506E+02  0.1797535E+02
 0.6450000E+02  0.1722485E+02  0.1327023E+02  0.9856477E+01  0.6864730E+01  0.4272862E+01  0.2150237E+01  0.6257239E+00 -0.1642081E+00 -0.1280033E+00  0.7495924E+00  0.2406973E+01  0.4728719E+01  0.7576435E+01  0.1081439E+02  0.1432476E+02  0.1801338E+02
 0.6460000E+02  0.1722438E+02  0.1326924E+02  0.9856397E+01  0.6865918E+01  0.4274776E+01  0.2151887E+01  0.6262899E+00 -0.1648346E+00 -0.1290116E+00  0.7497536E+00  0.2410184E+01  0.4736780E+01  0.7590805E+01  0.1083611E+02  0.1435447E+02  0.1805143E+02
 0.6470000E+02  0.1722392E+02  0.1326824E+02  0.9856301E+01  0.6867093E+01  0.4276682E+01  0.2153535E+01  0.6268581E+00 -0.1654601E+00 -0.1300234E+00  0.7499072E+00  0.2413387E+01  0.4744834E+01  0.7605175E+01  0.1085783E+02  0.1438419E+02  0.1808951E+02
 0.6480000E+02  0.1722348E+02  0.1326724E+02  0.9856192E+01  0.6868253E+01  0.4278580E+01  0.2155182E+01  0.6274286E+00 -0.1660847E+00 -0.1310386E+00  0.7500534E+00  0.2416581E+01  0.4752882E+01  0.7619543E+01  0.1087956E+02  0.1441393E+02  0.1812760E+02
 0.6490000E+02  0.1722305E+02  0.1326623E+02  0.9856068E+01  0.6869399E+01  0.4280470E+01  0.2156827E+01  0.6280014E+00 -0.1667085E+00 -0.1320573E+00  0.7501920E+00  0.2419766E+01  0.4760924E+01  0.7633911E+01  0.1090129E+02  0.1444369E+02  0.1816572E+02
 0.6500000E+02  0.1722263E+02  0.1326522E+02  0.9855930E+01  0.6870532E+01  0.4282352E+01  0.2158472E+01  0.6285764E+00 -0.1673313E+00 -0.1330795E+00  0.7503231E+00  0.2422942E+01  0.4768960E+01  0.7648278E+01  0.1092304E+02  0.1447345E+02  0.1820386E+02
 0.6510000E+02  0.1722222E+02  0.1326419E+02  0.9855778E+01  0.6871650E+01  0.4284226E+01  0.2160115E+01  0.6291538E+00 -0.1679531E+00 -0.1341051E+00  0.7504466E+00  0.2426110E+01  0.4776990E+01  0.7662644E+01  0.1094478E+02  0.1450323E+02  0.1824201E+02
 0.6520000E+02  0.1722183E+02  0.1326317E+02  0.9855612E+01  0.6872754E+01  0.4286092E+01  0.2161757E+01  0.6297334E+00 -0.1685740E+00 -0.1351342E+00  0.7505626E+00  0.2429269E+01  0.4785013E+01  0.7677010E+01  0.1096654E+02  0.1453303E+02  0.1828019E+02
 0.6530000E+02  0.1722145E+02  0.1326214E+02  0.9855432E+01  0.6873845E+01  0.4287950E+01  0.2163398E+01  0.6303154E+00 -0.1691939E+00 -0.1361667E+00  0.7506709E+00  0.2432419E+01  0.4793029E+01  0.7691374E+01  0.1098830E+02  0.1456283E+02  0.1831839E+02
 0.6540000E+02  0.1722108E+02  0.1326110E+02  0.9855238E+01  0.6874922E+01  0.4289799E+01  0.2165037E+01  0.6308997E+00 -0.1698128E+00 -0.1372027E+00  0.7507716E+00  0.2435560E+01  0.4801040E+01  0.7705737E+01  0.1101006E+02  0.1459266E+02  0.1835662E+02
 0.6550000E+02  0.1722073E+02  0.1326006E+02  0.9855030E+01  0.6875985E+01  0.4291641E+01  0.2166676E+01  0.6314864E+00 -0.1704307E+00 -0.1382421E+00  0.7508647E+00  0.2438692E+01  0.4809043E+01  0.7720099E+01  0.1103184E+02  0.1462249E+02  0.1839486E+02
 0.6560000E+02  0.1722039E+02  0.1325902E+02  0.9854809E+01  0.6877035E+01  0.4293475E+01  0.2168313E+01  0.6320754E+00 -0.1710476E+00 -0.1392849E+00  0.7509501E+00  0.2441815E+01  0.4817041E+01  0.7734459E+01  0.1105361E+02  0.1465234E+02  0.1843312E+02
 0.6570000E+02  0.1722006E+02  0.1325797E+02  0.9854575E+01  0.6878071E+01  0.4295301E+01  0.2169950E+01  0.6326669E+00 -0.1716634E+00 -0.1403312E+00  0.7510279E+00  0.2444929E+01  0.4825031E+01  0.7748819E+01  0.1107540E+02  0.1468220E+02  0.1847140E+02
 0.6580000E+02  0.1721975E+02  0.1325691E+02  0.9854327E+01  0.6879093E+01  0.4297120E+01  0.2171585E+01  0.6332607E+00 -0.1722782E+00 -0.1413810E+00  0.7510980E+00  0.2448035E+01  0.4833015E+01  0.7763177E+01  0.1109718E+02  0.1471207E+02  0.1850970E+02
 0.6590000E+02  0.1721944E+02  0.1325585E+02  0.9854065E+01  0.6880102E+01  0.4298930E+01  0.2173219E+01  0.6338570E+00 -0.1728919E+00 -0.1424341E+00  0.7511603E+00  0.2451131E+01  0.4840992E+01  0.7777533E+01  0.1111898E+02  0.1474196E+02  0.1854802E+02
 0.6600000E+02  0.1721916E+02  0.1325479E+02  0.9853791E+01  0.6881098E+01  0.4300733E+01  0.2174852E+01  0.6344557E+00 -0.1735045E+00 -0.1434907E+00  0.7512150E+00  0.2454218E+01  0.4848962E+01  0.7791888E+01  0.1114078E+02  0.1477186E+02  0.1858636E+02
 0.6610000E+02  0.1721889E+02  0.1325372E+02  0.9853503E+01  0.6882080E+01  0.4302527E+01  0.2176484E+01  0.6350569E+00 -0.1741160E+00 -0.1445507E+00  0.7512619E+00  0.2457296E+01  0.4856926E+01  0.7806242E+01  0.1116258E+02  0.1480177E+02  0.1862472E+02
 0.6620000E+02  0.1721863E+02  0.1325265E+02  0.9853202E+01  0.6883049E+01  0.4304314E+01  0.2178114E+01  0.6356605E+00 -0.1747263E+00 -0.1456141E+00  0.7513011E+00  0.2460364E+01  0.4864882E+01  0.7820594E+01  0.1118439E+02  0.1483169E+02  0.1866310E+02
 0.6630000E+02  0.1721838E+02  0.1325157E+02  0.9852888E+01  0.6884004E+01  0.4306093E+01  0.2179744E+01  0.6362666E+00 -0.1753356E+00 -0.1466809E+00  0.7513325E+00  0.2463424E+01  0.4872832E+01  0.7834944E+01  0.1120621E+02  0.1486163E+02  0.1870150E+02
 0.6640000E+02  0.1721815E+02  0.1325049E+02  0.9852562E+01  0.6884947E+01  0.4307865E+01  0.2181373E+01  0.6368752E+00 -0.1759437E+00 -0.1477511E+00  0.7513561E+00  0.2466474E+01  0.4880775E+01  0.7849292E+01  0.1122803E+02  0.1489158E+02  0.1873992E+02
 0.6650000E+02  0.1721793E+02  0.1324941E+02  0.9852222E+01  0.6885876E+01  0.4309628E+01  0.2183000E+01  0.6374863E+00 -0.1765506E+00 -0.1488248E+00  0.7513719E+00  0.2469515E+01  0.4888710E+01  0.7863639E+01  0.1124985E+02  0.1492154E+02  0.1877836E+02
 0.6660000E+02  0.1721773E+02  0.1324832E+02  0.9851870E+01  0.6886792E+01  0.4311384E+01  0.2184627E+01  0.6380999E+00 -0.1771563E+00 -0.1499018E+00  0.7513799E+00  0.2472547E+01  0.4896639E+01  0.7877983E+01  0.1127168E+02  0.1495151E+02  0.1881682E+02
 0.6670000E+02  0.1721755E+02  0.1324723E+02  0.9851505E+01  0.6887695E+01  0.4313133E+01  0.2186253E+01  0.6387161E+00 -0.1777609E+00 -0.1509823E+00  0.7513800E+00  0.2475569E+01  0.4904560E+01  0.7892326E+01  0.1129352E+02  0.1498149E+02  0.1885529E+02
 0.6680000E+02  0.1721737E+02  0.1324614E+02  0.9851128E+01  0.6888584E+01  0.4314873E+01  0.2187877E+01  0.6393348E+00 -0.1783642E+00 -0.1520661E+00  0.7513723E+00  0.2478582E+01  0.4912474E+01  0.7906667E+01  0.1131536E+02  0.1501149E+02  0.1889379E+02
 0.6690000E+02  0.1721721E+02  0.1324504E+02  0.9850738E+01  0.6889461E+01  0.4316606E+01  0.2189501E+01  0.6399561E+00 -0.1789663E+00 -0.1531533E+00  0.7513568E+00  0.2481585E+01  0.4920381E+01  0.7921005E+01  0.1133720E+02  0.1504150E+02  0.1893230E+02
 0.6700000E+02  0.1721707E+02  0.1324394E+02  0.9850336E+01  0.6890325E+01  0.4318332E+01  0.2191124E+01  0.6405799E+00 -0.1795671E+00 -0.1542439E+00  0.7513333E+00  0.2484579E+01  0.4928281E+01  0.7935342E+01  0.1135905E+02  0.1507152E+02  0.1897083E+02
 0.6710000E+02  0.1721694E+02  0.1324284E+02  0.9849922E+01  0.6891176E+01  0.4320049E+01  0.2192745E+01  0.6412064E+00 -0.1801667E+00 -0.1553379E+00  0.7513020E+00  0.2487564E+01  0.4936173E+01  0.7949676E+01  0.1138090E+02  0.1510155E+02  0.1900938E+02
 0.6720000E+02  0.1721683E+02  0.1324173E+02  0.9849495E+01  0.6892014E+01  0.4321759E+01  0.2194366E+01  0.6418355E+00 -0.1807650E+00 -0.1564352E+00  0.7512627E+00  0.2490539E+01  0.4944058E+01  0.7964007E+01  0.1140276E+02  0.1513159E+02  0.1904795E+02
 0.6730000E+02  0.1721673E+02  0.1324062E+02  0.9849056E+01  0.6892840E+01  0.4323462E+01  0.2195986E+01  0.6424672E+00 -0.1813620E+00 -0.1575360E+00  0.7512155E+00  0.2493504E+01  0.4951935E+01  0.7978337E+01  0.1142462E+02  0.1516165E+02  0.1908654E+02
 0.6740000E+02  0.1721665E+02  0.1323951E+02  0.9848606E+01  0.6893652E+01  0.4325157E+01  0.2197604E+01  0.6431015E+00 -0.1819577E+00 -0.1586401E+00  0.7511604E+00  0.2496460E+01  0.4959805E+01  0.7992664E+01  0.1144649E+02  0.1519172E+02  0.1912514E+02
 0.6750000E+02  0.1721658E+02  0.1323839E+02  0.9848143E+01  0.6894452E+01  0.4326844E+01  0.2199222E+01  0.6437385E+00 -0.1825521E+00 -0.1597475E+00  0.7510973E+00  0.2499406E+01  0.4967668E+01  0.8006988E+01  0.1146836E+02  0.1522179E+02  0.1916376E+02
 0.6760000E+02  0.1721653E+02  0.1323728E+02  0.9847668E+01  0.6895239E+01  0.4328524E+01  0.2200839E+01  0.6443781E+00 -0.1831451E+00 -0.1608583E+00  0.7510262E+00  0.2502342E+01  0.4975522E+01  0.8021310E+01  0.1149023E+02  0.1525188E+02  0.1920240E+02
 0.6770000E+02  0.1721649E+02  0.1323616E+02  0.9847182E+01  0.6896014E+01  0.4330197E+01  0.2202455E+01  0.6450204E+00 -0.1837368E+00 -0.1619725E+00  0.7509472E+00  0.2505269E+01  0.4983369E+01  0.8035630E+01  0.1151211E+02  0.1528198E+02  0.1924106E+02
 0.6780000E+02  0.1721647E+02  0.1323503E+02  0.9846683E+01  0.6896776E+01  0.4331861E+01  0.2204070E+01  0.6456654E+00 -0.1843271E+00 -0.1630900E+00  0.7508601E+00  0.2508186E+01  0.4991209E+01  0.8049946E+01  0.1153400E+02  0.1531209E+02  0.1927973E+02
 0.6790000E+02  0.1721646E+02  0.1323391E+02  0.9846174E+01  0.6897525E+01  0.4333519E+01  0.2205684E+01  0.6463131E+00 -0.1849160E+00 -0.1642109E+00  0.7507651E+00  0.2511093E+01  0.4999040E+01  0.8064260E+01  0.1155588E+02  0.1534221E+02  0.1931842E+02
 0.6800000E+02  0.1721647E+02  0.1323278E+02  0.9845652E+01  0.6898262E+01  0.4335169E+01  0.2207298E+01  0.6469635E+00 -0.1855035E+00 -0.1653351E+00  0.7506619E+00  0.2513990E+01  0.5006864E+01  0.8078571E+01  0.1157777E+02  0.1537234E+02  0.1935713E+02
 0.6810000E+02  0.1721649E+02  0.1323165E+02  0.9845119E+01  0.6898987E+01  0.4336811E+01  0.2208910E+01  0.6476167E+00 -0.1860896E+00 -0.1664626E+00  0.7505508E+00  0.2516878E+01  0.5014680E+01  0.8092879E+01  0.1159967E+02  0.1540248E+02  0.1939585E+02
 0.6820000E+02  0.1721653E+02  0.1323052E+02  0.9844575E+01  0.6899699E+01  0.4338446E+01  0.2210521E+01  0.6482726E+00 -0.1866743E+00 -0.1675934E+00  0.7504316E+00  0.2519755E+01  0.5022488E+01  0.8107185E+01  0.1162156E+02  0.1543263E+02  0.1943460E+02
 0.6830000E+02  0.1721659E+02  0.1322939E+02  0.9844019E+01  0.6900398E+01  0.4340074E+01  0.2212132E+01  0.6489312E+00 -0.1872575E+00 -0.1687276E+00  0.7503043E+00  0.2522623E+01  0.5030288E+01  0.8121487E+01  0.1164346E+02  0.1546280E+02  0.1947335E+02
 0.6840000E+02  0.1721666E+02  0.1322825E+02  0.9843452E+01  0.6901086E+01  0.4341694E+01  0.2213742E+01  0.6495926E+00 -0.1878392E+00 -0.1698651E+00  0.7501689E+00  0.2525481E+01  0.5038080E+01  0.8135786E+01  0.1166537E+02  0.1549297E+02  0.1951213E+02
 0.6850000E+02  0.1721675E+02  0.1322712E+02  0.9842874E+01  0.6901761E+01  0.4343307E+01  0.2215350E+01  0.6502568E+00 -0.1884195E+00 -0.1710059E+00  0.7500254E+00  0.2528329E+01  0.5045864E+01  0.8150082E+01  0.1168727E+02  0.1552315E+02  0.1955092E+02
 0.6860000E+02  0.1721686E+02  0.1322598E+02  0.9842285E+01  0.6902424E+01  0.4344913E+01  0.2216958E+01  0.6509238E+00 -0.1889983E+00 -0.1721500E+00  0.7498738E+00  0.2531166E+01  0.5053639E+01  0.8164375E+01  0.1170918E+02  0.1555334E+02  0.1958973E+02
 0.6870000E+02  0.1721698E+02  0.1322484E+02  0.9841684E+01  0.6903075E+01  0.4346511E+01  0.2218566E+01  0.6515935E+00 -0.1895756E+00 -0.1732974E+00  0.7497140E+00  0.2533994E+01  0.5061407E+01  0.8178664E+01  0.1173110E+02  0.1558355E+02  0.1962855E+02
 0.6880000E+02  0.1721711E+02  0.1322370E+02  0.9841073E+01  0.6903713E+01  0.4348102E+01  0.2220172E+01  0.6522661E+00 -0.1901513E+00 -0.1744481E+00  0.7495461E+00  0.2536812E+01  0.5069166E+01  0.8192950E+01  0.1175302E+02  0.1561376E+02  0.1966739E+02
 0.6890000E+02  0.1721727E+02  0.1322255E+02  0.9840451E+01  0.6904340E+01  0.4349685E+01  0.2221777E+01  0.6529416E+00 -0.1907255E+00 -0.1756021E+00  0.7493701E+00  0.2539619E+01  0.5076917E+01  0.8207233E+01  0.1177493E+02  0.1564398E+02  0.1970625E+02
 0.6900000E+02  0.1721744E+02  0.1322141E+02  0.9839817E+01  0.6904954E+01  0.4351262E+01  0.2223382E+01  0.6536198E+00 -0.1912981E+00 -0.1767593E+00  0.7491858E+00  0.2542416E+01  0.5084660E+01  0.8221512E+01  0.1179686E+02  0.1567421E+02  0.1974512E+02
 0.6910000E+02  0.1721762E+02  0.1322026E+02  0.9839174E+01  0.6905556E+01  0.4352831E+01  0.2224986E+01  0.6543009E+00 -0.1918692E+00 -0.1779199E+00  0.7489934E+00  0.2545203E+01  0.5092395E+01  0.8235788E+01  0.1181878E+02  0.1570445E+02  0.1978400E+02
 0.6920000E+02  0.1721782E+02  0.1321911E+02  0.9838519E+01  0.6906147E+01  0.4354392E+01  0.2226589E+01  0.6549849E+00 -0.1924387E+00 -0.1790837E+00  0.7487928E+00  0.2547980E+01  0.5100121E+01  0.8250060E+01  0.1184071E+02  0.1573470E+02  0.1982291E+02
 0.6930000E+02  0.1721804E+02  0.1321797E+02  0.9837854E+01  0.6906725E+01  0.4355947E+01  0.2228191E+01  0.6556717E+00 -0.1930066E+00 -0.1802507E+00  0.7485839E+00  0.2550747E+01  0.5107839E+01  0.8264329E+01  0.1186264E+02  0.1576496E+02  0.1986182E+02
 0.6940000E+02  0.1721828E+02  0.1321682E+02  0.9837178E+01  0.6907291E+01  0.4357494E+01  0.2229792E+01  0.6563615E+00 -0.1935729E+00 -0.1814211E+00  0.7483669E+00  0.2553503E+01  0.5115548E+01  0.8278594E+01  0.1188458E+02  0.1579523E+02  0.1990076E+02
 0.6950000E+02  0.1721853E+02  0.1321567E+02  0.9836491E+01  0.6907846E+01  0.4359034E+01  0.2231393E+01  0.6570541E+00 -0.1941375E+00 -0.1825947E+00  0.7481416E+00  0.2556249E+01  0.5123248E+01  0.8292855E+01  0.1190651E+02  0.1582551E+02  0.1993970E+02
 0.6960000E+02  0.1721880E+02  0.1321452E+02  0.9835794E+01  0.6908389E+01  0.4360566E+01  0.2232992E+01  0.6577496E+00 -0.1947005E+00 -0.1837715E+00  0.7479080E+00  0.2558985E+01  0.5130940E+01  0.8307112E+01  0.1192845E+02  0.1585579E+02  0.1997867E+02
 0.6970000E+02  0.1721909E+02  0.1321336E+02  0.9835087E+01  0.6908920E+01  0.4362092E+01  0.2234591E+01  0.6584481E+00 -0.1952618E+00 -0.1849516E+00  0.7476662E+00  0.2561710E+01  0.5138623E+01  0.8321365E+01  0.1195039E+02  0.1588609E+02  0.2001764E+02
 0.6980000E+02  0.1721939E+02  0.1321221E+02  0.9834370E+01  0.6909439E+01  0.4363610E+01  0.2236190E+01  0.6591494E+00 -0.1958215E+00 -0.1861349E+00  0.7474161E+00  0.2564425E+01  0.5146298E+01  0.8335614E+01  0.1197233E+02  0.1591639E+02  0.2005664E+02
 0.6990000E+02  0.1721971E+02  0.1321106E+02  0.9833642E+01  0.6909946E+01  0.4365121E+01  0.2237787E+01  0.6598537E+00 -0.1963794E+00 -0.1873214E+00  0.7471577E+00  0.2567129E+01  0.5153964E+01  0.8349860E+01  0.1199428E+02  0.1594671E+02  0.2009564E+02
 0.7000000E+02  0.1722004E+02  0.1320990E+02  0.9832904E+01  0.6910442E+01  0.4366625E+01  0.2239384E+01  0.6605610E+00 -0.1969357E+00 -0.1885112E+00  0.7468910E+00  0.2569823E+01  0.5161621E+01  0.8364101E+01  0.1201623E+02  0.1597703E+02  0.2013466E+02
 0.7010000E+02  0.1722040E+02  0.1320875E+02  0.9832156E+01  0.6910926E+01  0.4368122E+01  0.2240979E+01  0.6612712E+00 -0.1974902E+00 -0.1897042E+00  0.7466160E+00  0.2572507E+01  0.5169269E+01  0.8378338E+01  0.1203818E+02  0.1600736E+02  0.2017370E+02
 0.7020000E+02  0.1722077E+02  0.1320760E+02  0.9831398E+01  0.6911398E+01  0.4369612E+01  0.2242574E+01  0.6619844E+00 -0.1980430E+00 -0.1909004E+00  0.7463326E+00  0.2575179E+01  0.5176909E+01  0.8392571E+01  0.1206013E+02  0.1603770E+02  0.2021275E+02
 0.7030000E+02  0.1722116E+02  0.1320644E+02  0.9830629E+01  0.6911859E+01  0.4371094E+01  0.2244169E+01  0.6627006E+00 -0.1985940E+00 -0.1920998E+00  0.7460409E+00  0.2577842E+01  0.5184539E+01  0.8406799E+01  0.1208208E+02  0.1606804E+02  0.2025181E+02
 0.7040000E+02  0.1722156E+02  0.1320529E+02  0.9829851E+01  0.6912309E+01  0.4372569E+01  0.2245762E+01  0.6634198E+00 -0.1991433E+00 -0.1933024E+00  0.7457409E+00  0.2580493E+01  0.5192161E+01  0.8421024E+01  0.1210404E+02  0.1609840E+02  0.2029089E+02
 0.7050000E+02  0.1722198E+02  0.1320413E+02  0.9829063E+01  0.6912746E+01  0.4374038E+01  0.2247355E+01  0.6641419E+00 -0.1996908E+00 -0.1945081E+00  0.7454325E+00  0.2583134E+01  0.5199773E+01  0.8435243E+01  0.1212599E+02  0.1612876E+02  0.2032998E+02
 0.7060000E+02  0.1722242E+02  0.1320297E+02  0.9828266E+01  0.6913173E+01  0.4375499E+01  0.2248947E+01  0.6648671E+00 -0.2002365E+00 -0.1957171E+00  0.7451157E+00  0.2585765E+01  0.5207376E+01  0.8449459E+01  0.1214795E+02  0.1615913E+02  0.2036908E+02
 0.7070000E+02  0.1722288E+02  0.1320182E+02  0.9827458E+01  0.6913588E+01  0.4376953E+01  0.2250538E+01  0.6655953E+00 -0.2007803E+00 -0.1969292E+00  0.7447906E+00  0.2588385E+01  0.5214971E+01  0.8463670E+01  0.1216991E+02  0.1618950E+02  0.2040820E+02
 0.7080000E+02  0.1722335E+02  0.1320066E+02  0.9826641E+01  0.6913991E+01  0.4378400E+01  0.2252129E+01  0.6663265E+00 -0.2013224E+00 -0.1981446E+00  0.7444570E+00  0.2590994E+01  0.5222556E+01  0.8477876E+01  0.1219187E+02  0.1621989E+02  0.2044733E+02
 0.7090000E+02  0.1722384E+02  0.1319951E+02  0.9825814E+01  0.6914383E+01  0.4379840E+01  0.2253718E+01  0.6670608E+00 -0.2018626E+00 -0.1993630E+00  0.7441150E+00  0.2593592E+01  0.5230132E+01  0.8492078E+01  0.1221383E+02  0.1625028E+02  0.2048648E+02
 0.7100000E+02  0.1722435E+02  0.1319835E+02  0.9824977E+01  0.6914764E+01  0.4381272E+01  0.2255307E+01  0.6677981E+00 -0.2024010E+00 -0.2005846E+00  0.7437646E+00  0.2596179E+01  0.5237698E+01  0.8506274E+01  0.1223580E+02  0.1628068E+02  0.2052563E+02
 0.7110000E+02  0.1722488E+02  0.1319719E+02  0.9824131E+01  0.6915133E+01  0.4382698E+01  0.2256896E+01  0.6685385E+00 -0.2029374E+00 -0.2018094E+00  0.7434058E+00  0.2598756E+01  0.5245255E+01  0.8520467E+01  0.1225776E+02  0.1631109E+02  0.2056480E+02
 0.7120000E+02  0.1722542E+02  0.1319604E+02  0.9823275E+01  0.6915491E+01  0.4384117E+01  0.2258483E+01  0.6692820E+00 -0.2034720E+00 -0.2030373E+00  0.7430385E+00  0.2601321E+01  0.5252803E+01  0.8534654E+01  0.1227973E+02  0.1634151E+02  0.2060399E+02
 0.7130000E+02  0.1722598E+02  0.1319488E+02  0.9822410E+01  0.6915838E+01  0.4385529E+01  0.2260070E+01  0.6700285E+00 -0.2040047E+00 -0.2042684E+00  0.7426628E+00  0.2603876E+01  0.5260342E+01  0.8548837E+01  0.1230170E+02  0.1637193E+02  0.2064318E+02
 0.7140000E+02  0.1722656E+02  0.1319373E+02  0.9821536E+01  0.6916174E+01  0.4386933E+01  0.2261656E+01  0.6707781E+00 -0.2045355E+00 -0.2055026E+00  0.7422786E+00  0.2606420E+01  0.5267871E+01  0.8563014E+01  0.1232367E+02  0.1640236E+02  0.2068239E+02
 0.7150000E+02  0.1722715E+02  0.1319258E+02  0.9820652E+01  0.6916498E+01  0.4388331E+01  0.2263241E+01  0.6715308E+00 -0.2050644E+00 -0.2067399E+00  0.7418859E+00  0.2608953E+01  0.5275391E+01  0.8577187E+01  0.1234563E+02  0.1643279E+02  0.2072161E+02
 0.7160000E+02  0.1722777E+02  0.1319142E+02  0.9819759E+01  0.6916812E+01  0.4389722E+01  0.2264826E+01  0.6722866E+00 -0.2055913E+00 -0.2079803E+00  0.7414848E+00  0.2611475E+01  0.5282901E+01  0.8591354E+01  0.1236760E+02  0.1646324E+02  0.2076084E+02
 0.7170000E+02  0.1722840E+02  0.1319027E+02  0.9818857E+01  0.6917114E+01  0.4391105E+01  0.2266410E+01  0.6730455E+00 -0.2061162E+00 -0.2092238E+00  0.7410751E+00  0.2613986E+01  0.5290402E+01  0.8605517E+01  0.1238958E+02  0.1649368E+02  0.2080008E+02
 0.7180000E+02  0.1722905E+02  0.1318912E+02  0.9817946E+01  0.6917405E+01  0.4392482E+01  0.2267993E+01  0.6738076E+00 -0.2066392E+00 -0.2104704E+00  0.7406569E+00  0.2616486E+01  0.5297893E+01  0.8619674E+01  0.1241155E+02  0.1652414E+02  0.2083934E+02
