 0.1300000E+01  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00  0.1170276E+00
 0.1400000E+01  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00  0.1260266E+00
 0.1500000E+01  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00  0.1350248E+00
 0.1600000E+01  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00  0.1440223E+00
 0.1700000E+01  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00  0.1530190E+00
 0.1800000E+01  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00  0.1620148E+00
 0.1900000E+01  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00  0.1710098E+00
 0.2000000E+01  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00  0.1800037E+00
 0.2100000E+01  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00  0.1889967E+00
 0.2200000E+01  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00  0.1979886E+00
 0.2300000E+01  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00  0.2069794E+00
 0.2400000E+01  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00  0.2159690E+00
 0.2500000E+01  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00  0.2249575E+00
 0.2600000E+01  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00  0.2339447E+00
 0.2700000E+01  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00  0.2429305E+00
 0.2800000E+01  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00  0.2519151E+00
 0.2900000E+01  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00  0.2608982E+00
 0.3000000E+01  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00  0.2698799E+00
 0.3100000E+01  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00  0.2788600E+00
 0.3200000E+01  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00  0.2878386E+00
 0.3300000E+01  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00  0.2968156E+00
 0.3400000E+01  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00  0.3057910E+00
 0.3500000E+01  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00  0.3147646E+00
 0.3600000E+01  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00  0.3237365E+00
 0.3700000E+01  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00  0.3327066E+00
 0.3800000E+01  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00  0.3416749E+00
 0.3900000E+01  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00  0.3506412E+00
 0.4000000E+01  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00  0.3596056E+00
 0.4100000E+01  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00  0.3685680E+00
 0.4200000E+01  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00  0.3775284E+00
 0.4300000E+01  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00  0.3864866E+00
 0.4400000E+01  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00  0.3954427E+00
 0.4500000E+01  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00  0.4043966E+00
 0.4600000E+01  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00  0.4133483E+00
 0.4700000E+01  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00  0.4222977E+00
 0.4800000E+01  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00  0.4312447E+00
 0.4900000E+01  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00  0.4401893E+00
 0.5000000E+01  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00  0.4491315E+00
 0.5100000E+01  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00  0.4580713E+00
 0.5200000E+01  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00  0.4670084E+00
 0.5300000E+01  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00  0.4759430E+00
 0.5400000E+01  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00  0.4848750E+00
 0.5500000E+01  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00  0.4938043E+00
 0.5600000E+01  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00  0.5027308E+00
 0.5700000E+01  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00  0.5116546E+00
 0.5800000E+01  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00  0.5205755E+00
 0.5900000E+01  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00  0.5294936E+00
 0.6000000E+01  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00  0.5384087E+00
 0.6100000E+01  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00  0.5473209E+00
 0.6200000E+01  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00  0.5562300E+00
 0.6300000E+01  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00  0.5651361E+00
 0.6400000E+01  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00  0.5740390E+00
 0.6500000E+01  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00  0.5829388E+00
 0.6600000E+01  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00  0.5918354E+00
 0.6700000E+01  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00  0.6007288E+00
 0.6800000E+01  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00  0.6096188E+00
 0.6900000E+01  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00  0.6185055E+00
 0.7000000E+01  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00  0.6273887E+00
 0.7100000E+01  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00  0.6362686E+00
 0.7200000E+01  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00  0.6451449E+00
 0.7300000E+01  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00  0.6540177E+00
 0.7400000E+01  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00  0.6628869E+00
 0.7500000E+01  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00  0.6717525E+00
 0.7600000E+01  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00  0.6806143E+00
 0.7700000E+01  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00  0.6894725E+00
 0.7800000E+01  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00  0.6983269E+00
 0.7900000E+01  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00  0.7071774E+00
 0.8000000E+01  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00  0.7160241E+00
 0.8100000E+01  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00  0.7248669E+00
 0.8200000E+01  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00  0.7337057E+00
 0.8300000E+01  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00  0.7425405E+00
 0.8400000E+01  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00  0.7513713E+00
 0.8500000E+01  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00  0.7601979E+00
 0.8600000E+01  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00  0.7690204E+00
 0.8700000E+01  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00  0.7778387E+00
 0.8800000E+01  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00  0.7866528E+00
 0.8900000E+01  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00  0.7954626E+00
 0.9000000E+01  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00  0.8042681E+00
